[20.09, 65.03, -100, -100, 14.55, 12.77, 3.96, 30.23, 27.91, 48.59, 32.04, 59.71, 18.63, 65.2, -100, -100, -28.71, 38.15, -100, -100, -100, -100, 27.86, 57.21, 13.91, 52.08, 30.71, 29.63, 28.32, 40.13, -0.2, 50.33, -100, -100, 15.95, 42.59, 47.36, 35.84, -100, -100, 9.28, 51.62, 31.62, 48.83, 31.65, 56.22, 31.38, 28.71, 28.26, 60.01, 23.5, 55.72, -100, -100, 22.68, 35.6, -100, -100, 22.86, 54.36]
[18.69, 65.19, -100, -100, 15.24, 11.76, 3.79, 29.54, 28.18, 45.38, 32.0, 57.23, 18.72, 65.19, -100, -100, -29.52, 37.48, -100, -100, -100, -100, 25.52, 58.76, 13.44, 52.14, 30.56, 29.4, 25.85, 37.51, -0.67, 48.68, -100, -100, 14.85, 40.48, 47.5, 35.81, -100, -100, 9.08, 50.06, 30.88, 45.57, 31.25, 54.92, 30.95, 27.96, 27.9, 58.62, 21.71, 53.23, -100, -100, 22.12, 35.22, -100, -100, 20.24, 54.01]
[14.36, 52.18, -100, -100, 17.59, 10.82, 2.89, 26.81, 28.84, 38.5, 27.18, 53.92, 20.66, 64.29, -100, -100, -30.49, 36.35, -100, -100, -100, -100, 25.83, 50.94, 14.31, 52.18, 28.5, 29.27, 19.81, 35.45, 0.1, 46.98, -100, -100, 15.41, 39.34, 46.55, 36.31, -100, -100, 7.33, 48.0, 30.94, 44.44, 26.17, 47.15, 28.6, 24.26, 26.08, 56.25, 22.32, 50.47, -100, -100, 20.72, 34.24, -100, -100, 19.36, 49.34]
[13.09, 42.86, -100, -100, 26.23, 9.17, 2.82, 25.8, 28.1, 35.3, 26.54, 50.17, 27.97, 63.15, -100, -100, -29.79, 35.61, -100, -100, -100, -100, 30.32, 43.59, 13.08, 39.84, 32.68, 34.28, 16.46, 39.87, -0.19, 44.08, -100, -100, 14.96, 37.19, 50.55, 35.12, -100, -100, 2.89, 45.9, 30.88, 37.64, 17.89, 40.37, 33.98, 21.47, 30.85, 51.68, 27.25, 47.45, -100, -100, 21.86, 35.53, -100, -100, 22.05, 38.92]
[17.7, 41.1, -100, -100, 28.15, 9.77, 2.56, 27.0, 29.21, 36.3, 27.34, 51.59, 31.53, 62.11, -100, -100, -30.18, 35.88, -100, -100, -100, -100, 32.64, 44.11, 14.29, 37.55, 34.0, 36.88, 18.52, 41.92, -0.33, 44.32, -100, -100, 14.82, 34.86, 50.55, 35.12, -100, -100, 1.79, 46.48, 34.1, 38.76, 20.15, 42.46, 36.42, 25.26, 32.69, 51.62, 27.93, 46.41, -100, -100, 24.13, 36.33, -100, -100, 24.68, 40.78]
[8.32, 36.04, -100, -100, 5.83, 9.04, -10.33, 26.32, 20.36, 26.72, 8.32, 36.04, 1.3, 52.57, -100, -100, -40.19, 33.38, -100, -100, -100, -100, 13.27, 43.09, 0.8, 28.69, 10.86, 26.79, 15.19, 54.26, -9.38, 40.0, -100, -100, -8.7, 22.95, 44.3, 34.56, -100, -100, -11.55, 41.82, 14.44, 28.61, 20.61, 38.52, 19.21, 19.14, 17.77, 47.03, 2.81, 45.65, -100, -100, 7.96, 29.87, -100, -100, 18.54, 33.46]
[0.98, 34.64, -100, -100, -14.32, 26.34, -22.33, 36.89, 1.75, 34.56, -10.77, 49.75, -17.14, 57.12, -100, -100, -43.38, 38.56, -100, -100, -100, -100, -2.57, 51.61, -9.93, 37.29, -1.47, 46.12, -5.92, 59.51, -21.67, 51.5, -100, -100, -17.7, 38.89, 38.17, 37.35, -100, -100, -22.44, 53.53, 4.38, 43.79, 0.92, 52.06, 1.73, 27.09, 0.17, 61.61, -15.14, 56.31, -100, -100, -8.52, 36.76, -100, -100, -6.95, 47.73]
[-9.89, 39.12, -100, -100, -15.07, 28.74, -23.83, 37.03, 2.57, 36.27, -11.36, 53.82, -18.83, 57.0, -100, -100, -44.7, 39.08, -100, -100, -100, -100, -4.25, 53.34, -9.89, 39.32, -2.39, 49.51, -6.73, 60.92, -24.2, 54.84, -100, -100, -20.69, 43.32, 37.54, 37.77, -100, -100, -24.62, 57.49, 5.93, 48.12, -0.79, 55.08, 4.24, 27.72, -0.54, 62.22, -16.27, 57.84, -100, -100, -10.46, 36.32, -100, -100, -8.13, 52.36]
[-1.1, 56.54, -100, -100, -16.55, 20.82, -28.63, 36.4, 2.67, 34.72, -16.55, 58.16, -22.53, 56.52, -100, -100, -46.58, 40.95, -100, -100, -100, -100, -7.09, 56.54, -11.01, 41.02, -1.96, 56.14, -6.28, 64.02, -30.28, 56.88, -100, -100, -21.51, 41.12, 34.81, 38.36, -100, -100, -28.11, 57.81, 5.42, 48.92, -0.42, 57.76, 2.88, 26.59, -1.22, 61.93, -21.35, 59.99, -100, -100, -13.15, 34.88, -100, -100, -14.26, 56.9]
[-32.84, 59.87, -100, -100, -18.48, 17.13, -29.57, 34.32, 4.97, 35.16, -16.81, 60.03, -20.81, 61.78, -100, -100, -44.64, 40.73, -100, -100, -100, -100, -3.63, 56.07, -12.06, 40.04, 4.24, 59.95, 1.47, 64.26, -33.27, 60.58, -100, -100, -16.44, 41.84, 35.52, 39.73, -100, -100, -27.03, 58.02, 7.74, 49.78, 4.39, 59.72, 4.73, 29.5, 2.37, 61.68, -20.14, 60.89, -100, -100, -10.04, 35.87, -100, -100, -17.09, 58.75]
[-16.5, 64.49, -100, -100, -17.88, 18.42, -26.91, 34.66, 5.85, 33.48, -11.89, 56.25, -14.33, 65.79, -100, -100, -45.62, 38.96, -100, -100, -100, -100, 1.48, 50.95, -11.81, 39.83, 3.77, 60.01, 4.08, 62.66, -28.09, 59.56, -100, -100, -11.19, 39.76, 34.97, 37.53, -100, -100, -20.36, 53.64, 9.91, 50.88, 5.63, 57.02, 6.13, 27.87, 2.68, 60.07, -13.44, 58.55, -100, -100, -8.61, 32.68, -100, -100, -8.76, 54.88]
[-13.1, 65.72, -100, -100, -17.55, 10.73, -24.97, 35.08, 5.26, 30.28, -8.59, 48.61, -8.91, 65.52, -100, -100, -44.95, 35.44, -100, -100, -100, -100, 4.04, 42.05, -15.52, 36.58, 4.16, 53.48, 4.24, 60.73, -23.93, 54.66, -100, -100, -18.09, 35.7, 37.79, 35.04, -100, -100, -19.37, 46.2, 7.4, 42.01, 7.12, 52.71, 6.61, 24.79, 4.5, 57.84, -6.99, 50.39, -100, -100, -9.38, 27.0, -100, -100, -1.95, 45.78]
[-24.84, 53.18, -100, -100, -18.99, 8.86, -26.43, 33.72, 5.46, 29.17, -6.6, 48.21, -5.88, 65.19, -100, -100, -43.22, 34.02, -100, -100, -100, -100, 4.4, 40.4, -16.38, 34.87, 4.84, 51.27, 5.54, 61.25, -25.44, 52.19, -100, -100, -20.5, 30.61, 38.98, 35.47, -100, -100, -17.39, 42.54, 6.38, 39.54, 7.5, 50.74, 7.19, 21.92, 7.78, 57.44, -4.83, 46.35, -100, -100, -9.66, 23.02, -100, -100, 0.54, 40.91]
[-27.37, 31.02, -100, -100, -18.91, 9.99, -27.47, 30.61, 7.48, 29.23, -2.27, 48.47, -0.69, 62.45, -100, -100, -45.84, 34.02, -100, -100, -100, -100, 4.98, 37.77, -13.78, 34.88, 7.89, 52.22, 7.57, 61.86, -26.19, 48.87, -100, -100, -22.86, 23.82, 40.35, 34.92, -100, -100, -10.54, 38.98, 9.55, 35.55, 11.83, 47.88, 9.28, 18.77, 12.52, 54.33, 3.66, 40.23, -100, -100, -4.59, 20.2, -100, -100, 4.3, 37.5]
[-26.63, 29.3, -100, -100, -17.97, 14.0, -26.37, 29.23, 8.74, 28.94, -2.73, 46.17, -3.63, 60.63, -100, -100, -47.3, 33.76, -100, -100, -100, -100, 4.97, 38.32, -8.25, 36.92, 9.06, 51.95, 11.65, 63.87, -21.46, 45.6, -100, -100, -15.26, 22.49, 43.64, 34.99, -100, -100, -2.64, 40.05, 12.52, 32.25, 15.54, 44.73, 12.53, 16.48, 15.2, 54.79, 3.95, 36.78, -100, -100, 1.79, 22.7, -100, -100, 9.7, 37.72]
[-17.98, 15.46, -100, -100, -17.97, 16.23, -21.25, 27.08, 2.63, 25.42, -4.85, 44.66, -5.91, 57.16, -100, -100, -47.25, 33.77, -100, -100, -100, -100, 2.54, 36.32, -6.81, 37.69, 3.68, 53.54, 5.83, 65.74, -19.05, 44.3, -100, -100, -6.13, 23.89, 46.06, 35.06, -100, -100, -0.68, 41.3, 14.87, 34.09, 15.34, 43.81, 12.96, 16.56, 11.71, 56.15, 3.7, 37.68, -100, -100, 4.8, 24.55, -100, -100, 10.9, 34.99]
[0.4, 35.07, -100, -100, -16.01, 19.48, -19.89, 26.78, -0.6, 25.2, -5.75, 43.12, -7.39, 57.03, -100, -100, -47.98, 33.44, -100, -100, -100, -100, 0.4, 35.07, -7.93, 35.8, -0.5, 52.41, -0.49, 65.06, -19.05, 43.28, -100, -100, 0.13, 24.5, 46.69, 34.79, -100, -100, 1.23, 43.41, 15.56, 34.79, 14.88, 43.87, 13.52, 18.41, 11.53, 55.54, 6.22, 40.59, -100, -100, 6.23, 25.28, -100, -100, 10.39, 34.92]
